,Gap,Cluster
133,240.00000000000003,1
134,240.00000000000003,1
135,224.00000000000003,0
136,224.00000000000003,0
137,240.00000000000003,1
138,224.00000000000003,0
139,224.00000000000003,0
140,240.00000000000003,1
141,224.00000000000003,0
142,240.00000000000003,1
143,240.00000000000003,1
144,224.00000000000003,0
145,224.00000000000003,0
146,240.00000000000003,1
147,224.00000000000003,0
148,240.00000000000003,1
149,240.00000000000003,1
150,240.00000000000003,1
151,224.00000000000003,0
152,240.00000000000003,1
153,240.00000000000003,1
154,224.00000000000003,0
155,224.00000000000003,0
156,240.00000000000003,1
157,224.00000000000003,0
158,240.00000000000003,1
159,224.00000000000003,0
160,224.00000000000003,0
161,224.00000000000003,0
162,224.00000000000003,0
163,240.00000000000003,1
164,240.00000000000003,1
165,224.00000000000003,0
166,224.00000000000003,0
167,240.00000000000003,1
168,224.00000000000003,0
169,224.00000000000003,0
170,240.00000000000003,1
171,240.00000000000003,1
172,240.00000000000003,1
173,240.00000000000003,1
174,240.00000000000003,1
175,240.00000000000003,1
176,224.00000000000003,0
177,224.00000000000003,0
178,240.00000000000003,1
179,240.00000000000003,1
180,240.00000000000003,1
181,240.00000000000003,1
182,240.00000000000003,1
183,240.00000000000003,1
184,240.00000000000003,1
185,240.00000000000003,1
186,240.00000000000003,1
187,224.00000000000003,0
188,240.00000000000003,1
189,224.00000000000003,0
190,224.00000000000003,0
191,224.00000000000003,0
192,240.00000000000003,1
193,224.00000000000003,0
194,240.00000000000003,1
195,224.00000000000003,0
196,224.00000000000003,0
197,224.00000000000003,0
198,224.00000000000003,0
199,240.00000000000003,1
200,240.00000000000003,1
201,240.00000000000003,1
202,224.00000000000003,0
203,224.00000000000003,0
204,240.00000000000003,1
205,240.00000000000003,1
206,240.00000000000003,1
207,224.00000000000003,0
208,240.00000000000003,1
209,240.00000000000003,1
210,224.00000000000003,0
211,224.00000000000003,0
212,224.00000000000003,0
213,240.00000000000003,1
214,240.00000000000003,1
215,224.00000000000003,0
216,224.00000000000003,0
217,224.00000000000003,0
218,224.00000000000003,0
219,240.00000000000003,1
220,224.00000000000003,0
221,240.00000000000003,1
222,224.00000000000003,0
223,224.00000000000003,0
224,224.00000000000003,0
225,240.00000000000003,1
226,224.00000000000003,0
227,240.00000000000003,1
228,224.00000000000003,0
229,224.00000000000003,0
230,240.00000000000003,1
231,240.00000000000003,1
232,224.00000000000003,0
233,240.00000000000003,1
234,224.00000000000003,0
235,224.00000000000003,0
236,240.00000000000003,1
237,224.00000000000003,0
238,224.00000000000003,0
239,240.00000000000003,1
240,224.00000000000003,0
241,224.00000000000003,0
242,224.00000000000003,0
243,240.00000000000003,1
244,224.00000000000003,0
245,224.00000000000003,0
246,224.00000000000003,0
247,240.00000000000003,1
248,224.00000000000003,0
249,240.00000000000003,1
250,224.00000000000003,0
251,224.00000000000003,0
252,224.00000000000003,0
253,224.00000000000003,0
254,224.00000000000003,0
255,224.00000000000003,0
256,240.00000000000003,1
257,224.00000000000003,0
258,240.00000000000003,1
259,240.00000000000003,1
260,240.00000000000003,1
261,240.00000000000003,1
262,240.00000000000003,1
263,240.00000000000003,1
264,224.00000000000003,0
265,240.00000000000003,1
266,224.00000000000003,0
267,240.00000000000003,1
268,224.00000000000003,0
269,224.00000000000003,0
270,240.00000000000003,1
271,240.00000000000003,1
272,240.00000000000003,1
273,240.00000000000003,1
274,240.00000000000003,1
275,240.00000000000003,1
276,240.00000000000003,1
277,224.00000000000003,0
278,224.00000000000003,0
279,224.00000000000003,0
280,240.00000000000003,1
281,224.00000000000003,0
282,224.00000000000003,0
283,224.00000000000003,0
284,240.00000000000003,1
285,224.00000000000003,0
286,240.00000000000003,1
287,240.00000000000003,1
288,240.00000000000003,1
289,240.00000000000003,1
290,240.00000000000003,1
291,224.00000000000003,0
292,240.00000000000003,1
293,240.00000000000003,1
294,224.00000000000003,0
295,224.00000000000003,0
296,224.00000000000003,0
297,240.00000000000003,1
298,224.00000000000003,0
299,224.00000000000003,0
300,240.00000000000003,1
301,240.00000000000003,1
302,240.00000000000003,1
303,240.00000000000003,1
304,224.00000000000003,0
305,224.00000000000003,0
306,240.00000000000003,1
307,240.00000000000003,1
308,240.00000000000003,1
309,224.00000000000003,0
310,224.00000000000003,0
311,224.00000000000003,0
312,240.00000000000003,1
313,224.00000000000003,0
314,224.00000000000003,0
315,224.00000000000003,0
316,224.00000000000003,0
317,240.00000000000003,1
318,240.00000000000003,1
319,224.00000000000003,0
320,240.00000000000003,1
321,224.00000000000003,0
322,240.00000000000003,1
323,240.00000000000003,1
324,224.00000000000003,0
325,224.00000000000003,0
326,240.00000000000003,1
327,240.00000000000003,1
328,240.00000000000003,1
329,240.00000000000003,1
330,240.00000000000003,1
331,224.00000000000003,0
332,240.00000000000003,1
333,224.00000000000003,0
334,224.00000000000003,0
335,240.00000000000003,1
336,224.00000000000003,0
337,224.00000000000003,0
338,224.00000000000003,0
339,240.00000000000003,1
340,224.00000000000003,0
341,240.00000000000003,1
342,240.00000000000003,1
343,224.00000000000003,0
344,224.00000000000003,0
345,240.00000000000003,1
346,240.00000000000003,1
347,240.00000000000003,1
348,240.00000000000003,1
349,224.00000000000003,0
350,240.00000000000003,1
351,240.00000000000003,1
352,240.00000000000003,1
353,240.00000000000003,1
354,240.00000000000003,1
355,240.00000000000003,1
356,224.00000000000003,0
357,240.00000000000003,1
358,240.00000000000003,1
359,240.00000000000003,1
360,240.00000000000003,1
361,240.00000000000003,1
362,224.00000000000003,0
363,224.00000000000003,0
364,240.00000000000003,1
365,240.00000000000003,1
366,240.00000000000003,1
367,224.00000000000003,0
368,240.00000000000003,1
369,224.00000000000003,0
370,224.00000000000003,0
371,224.00000000000003,0
372,240.00000000000003,1
373,224.00000000000003,0
374,240.00000000000003,1
375,240.00000000000003,1
376,256.0,1
377,256.0,1
378,256.0,1
379,256.0,1
380,256.0,1
381,256.0,1
382,256.0,1
383,256.0,1
384,256.0,1
385,256.0,1
386,256.0,1
387,256.0,1
388,256.0,1
389,256.0,1
390,256.0,1
391,256.0,1
392,256.0,1
393,256.0,1
394,256.0,1
395,256.0,1
396,256.0,1
397,256.0,1
398,256.0,1
399,256.0,1
400,256.0,1
401,256.0,1
402,256.0,1
403,256.0,1
404,256.0,1
405,256.0,1
406,256.0,1
407,256.0,1
408,256.0,1
409,256.0,1
410,256.0,1
411,256.0,1
412,256.0,1
413,256.0,1
414,256.0,1
415,256.0,1
416,256.0,1
417,256.0,1
418,256.0,1
419,256.0,1
420,256.0,1
421,256.0,1
422,256.0,1
423,256.0,1
424,256.0,1
425,256.0,1
426,256.0,1
427,256.0,1
